code,term,dmd_id,dmd_type,bnf_code
42014311000001106,Methylphenidate 10mg tablets,42014311000001106,VMP,0404000M0AAAAAA
7623911000001108,Methylphenidate 10mg tablets,7623911000001108,AMP,0404000M0AAAAAA
22408111000001106,Methylphenidate 10mg tablets,22408111000001106,AMP,0404000M0AAAAAA
7848711000001108,Methylphenidate 10mg tablets,7848711000001108,AMP,0404000M0AAAAAA
24382711000001108,Methylphenidate 10mg tablets,24382711000001108,AMP,0404000M0AAAAAA
18079611000001101,Methylphenidate 10mg tablets,18079611000001101,AMP,0404000M0AAAAAA
39041711000001106,Methylphenidate 10mg tablets,39041711000001106,AMP,0404000M0AAAAAA
7940611000001108,Methylphenidate 10mg tablets,7940611000001108,AMP,0404000M0AAAAAA
33606111000001102,Methylphenidate 10mg tablets,33606111000001102,AMP,0404000M0AAAAAA
21796911000001104,Methylphenidate 10mg tablets,21796911000001104,AMP,0404000M0AAAAAA
12140011000001100,Methylphenidate 10mg/5ml oral solution,12140011000001100,VMP,0404000M0AAACAC
12128511000001108,Methylphenidate 10mg/5ml oral solution,12128511000001108,AMP,0404000M0AAACAC
12140411000001109,Methylphenidate 6.25mg/5ml oral solution,12140411000001109,VMP,0404000M0AAADAD
12129911000001109,Methylphenidate 6.25mg/5ml oral solution,12129911000001109,AMP,0404000M0AAADAD
12390711000001102,Methylphenidate 5mg/5ml oral solution,12390711000001102,VMP,0404000M0AAAFAF
12320511000001104,Methylphenidate 5mg/5ml oral solution,12320511000001104,AMP,0404000M0AAAFAF
12140311000001102,Methylphenidate 20mg/5ml oral solution,12140311000001102,VMP,0404000M0AAAGAG
12129611000001103,Methylphenidate 20mg/5ml oral solution,12129611000001103,AMP,0404000M0AAAGAG
36124111000001109,Methylphenidate 20mg modified-release tablets,36124111000001109,VMP,0404000M0AAAHAH
11484211000001107,Methylphenidate 20mg modified-release tablets,11484211000001107,AMP,0404000M0AAAHAH
12140111000001104,Methylphenidate 12.5mg/5ml oral solution,12140111000001104,VMP,0404000M0AAAIAI
12128811000001106,Methylphenidate 12.5mg/5ml oral solution,12128811000001106,AMP,0404000M0AAAIAI
42014511000001100,Methylphenidate 5mg tablets,42014511000001100,VMP,0404000M0AAAJAJ
7623711000001106,Methylphenidate 5mg tablets,7623711000001106,AMP,0404000M0AAAJAJ
22407211000001104,Methylphenidate 5mg tablets,22407211000001104,AMP,0404000M0AAAJAJ
24383111000001101,Methylphenidate 5mg tablets,24383111000001101,AMP,0404000M0AAAJAJ
18079411000001104,Methylphenidate 5mg tablets,18079411000001104,AMP,0404000M0AAAJAJ
39042111000001100,Methylphenidate 5mg tablets,39042111000001100,AMP,0404000M0AAAJAJ
33605411000001103,Methylphenidate 5mg tablets,33605411000001103,AMP,0404000M0AAAJAJ
21796711000001101,Methylphenidate 5mg tablets,21796711000001101,AMP,0404000M0AAAJAJ
42014411000001104,Methylphenidate 20mg tablets,42014411000001104,VMP,0404000M0AAAKAK
7624411000001102,Methylphenidate 20mg tablets,7624411000001102,AMP,0404000M0AAAKAK
22407911000001108,Methylphenidate 20mg tablets,22407911000001108,AMP,0404000M0AAAKAK
24382911000001105,Methylphenidate 20mg tablets,24382911000001105,AMP,0404000M0AAAKAK
18079811000001102,Methylphenidate 20mg tablets,18079811000001102,AMP,0404000M0AAAKAK
39041911000001108,Methylphenidate 20mg tablets,39041911000001108,AMP,0404000M0AAAKAK
18727311000001104,Methylphenidate 20mg tablets,18727311000001104,AMP,0404000M0AAAKAK
33606611000001105,Methylphenidate 20mg tablets,33606611000001105,AMP,0404000M0AAAKAK
21797111000001104,Methylphenidate 20mg tablets,21797111000001104,AMP,0404000M0AAAKAK
12140211000001105,Methylphenidate 2.5mg/5ml oral solution,12140211000001105,VMP,0404000M0AAALAL
12129311000001108,Methylphenidate 2.5mg/5ml oral solution,12129311000001108,AMP,0404000M0AAALAL
36123511000001103,Methylphenidate 18mg modified-release tablets,36123511000001103,VMP,0404000M0AAAMAM
36124511000001100,Methylphenidate 36mg modified-release tablets,36124511000001100,VMP,0404000M0AAANAN
